iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0165,1.11953311683125e+32,7.665845047268514e+26,2.1862795579344e+24,1.0722275611309665e+20,1.119540804540165e+32
iter_0166,1.069586206458059e+32,7.706534749955238e+26,2.3219757777352544e+24,9.243341044232467e+20,1.0695939362218101e+32
iter_0167,1.124960263974796e+32,7.696472449930972e+26,2.1334461112308363e+24,2.031298141198437e+24,1.1249680020946886e+32
iter_0168,1.0937374165585146e+32,7.750399482137091e+26,2.1625718697048363e+24,4.288910244523867e+20,1.0937451885880043e+32
iter_0169,1.0766910634457395e+32,7.738786149398127e+26,2.0352604225297047e+24,7.579539656270625e+21,1.0766988226602886e+32
iter_0170,1.0831091256321943e+32,7.651267403162029e+26,2.182082228357645e+24,6.562772141405055e+20,1.0831167987269827e+32
iter_0171,1.1155349904527039e+32,7.598114255773595e+26,2.351639002222053e+24,1.3040505545203173e+22,1.1155426122137545e+32
iter_0172,1.0823596997164638e+32,7.67390080532232e+26,2.3854793752411672e+24,9.243341044232467e+20,1.0823673974813062e+32
iter_0173,1.0685146691552378e+32,7.727274144855481e+26,2.247191879924961e+24,2.2923485789696528e+20,1.0685224189035938e+32
iter_0174,1.1078059160125059e+32,7.616278823549796e+26,2.5300228883693055e+24,9.982808327771069e+19,1.1078135575925566e+32
iter_0175,1.0782771291659698e+32,7.808033954533854e+26,2.272403867591319e+24,3.660363053516056e+20,1.0782849599276234e+32
iter_0176,1.0868661111825717e+32,7.559001313772395e+26,2.293946186758315e+24,4.288910244523867e+20,1.0868736931276363e+32
iter_0177,1.0686114535475821e+32,7.624839144793359e+26,2.2403522729301908e+24,1.6878340746768493e+21,1.068619100807128e+32
