Latitude,Longitude,Mean_Temperature_C
44.5,89.5,4.72834015
44.5,90.5,4.684429175
44.5,91.5,2.808961864375
44.5,92.5,2.7156276894999998
44.5,93.5,4.7871303124999995
44.5,94.5,5.9197959125
44.5,95.5,3.340925209625
44.5,96.5,2.70315933125
44.5,97.5,2.692554470625
44.5,98.5,1.949386603125
44.5,99.5,2.082000725
44.5,100.5,2.31642531875
44.5,101.5,3.064823125025
44.5,102.5,2.20463943375
44.5,103.5,3.1804389875
44.5,104.5,2.9483261
44.5,105.5,2.14644813125
44.5,106.5,1.83992766875
44.5,107.5,2.1213569625
44.5,108.5,2.33608244375
44.5,109.5,2.72873688125
44.5,110.5,2.44395065
44.5,111.5,1.4716129312500001
44.5,112.5,0.88059425625
44.5,113.5,0.6647529600000001
44.5,114.5,0.25886916849999997
44.5,115.5,0.610179904375
44.5,116.5,0.720052714375
44.5,117.5,0.466207505
44.5,118.5,0.4605598421875
44.5,119.5,2.614969259375
44.5,120.5,4.748788875
44.5,121.5,5.50027655625
44.5,122.5,4.994771975
44.5,123.5,4.23022841875
44.5,124.5,3.93521499375
44.5,125.5,3.9162178125000002
44.5,126.5,3.1340656125
44.5,127.5,1.51394653125
44.5,128.5,0.27387809
44.5,129.5,1.604412078125
44.5,130.5,1.48171806875
44.5,131.5,3.46461103125
44.5,132.5,3.75847625625
44.5,133.5,2.6747550875
44.5,134.5,1.57445715375
44.5,135.5,3.24634741625
44.5,136.5,5.57707405
44.5,137.5,6.74454881875
44.5,138.5,7.93443875
44.5,139.5,8.8140888125
44.5,140.5,9.4305000625
44.5,141.5,9.17541315625
44.5,142.5,7.08867645625
44.5,143.5,7.0594482375
44.5,144.5,6.8132132625
44.5,145.5,6.78168676875
44.5,146.5,6.61754413125
44.5,147.5,6.244997025
44.5,148.5,6.28874019375
44.5,149.5,6.39608954375
44.5,150.5,6.684753475
44.5,151.5,6.7269420875
44.5,152.5,6.59794426875
44.5,153.5,6.6179198999999995
44.5,154.5,7.09648515
44.5,155.5,7.51881410625
44.5,156.5,7.6650256875
44.5,157.5,7.54818731875
44.5,158.5,7.86259836875
44.5,159.5,8.51419450625
44.5,160.5,8.80721271875
44.5,161.5,8.88412478125
44.5,162.5,9.077951375
44.5,163.5,9.3176994375
44.5,164.5,9.36048503125
44.5,165.5,9.45889278125
44.5,166.5,9.30358125
44.5,167.5,8.77202415625
44.5,168.5,8.67115025
44.5,169.5,8.82234765625
44.5,170.5,9.15105053125
44.5,171.5,9.585815437499999
44.5,172.5,9.847688625
44.5,173.5,9.80557434375
44.5,174.5,9.9818058125
44.5,175.5,10.43334775
44.5,176.5,10.7475795625
44.5,177.5,10.602445625
44.5,178.5,10.6049919375
44.5,179.5,10.7439441875
45.5,-179.5,9.74378578125
45.5,-178.5,10.04526715625
45.5,-177.5,10.186737125
45.5,-176.5,10.31476984375
45.5,-175.5,10.46452721875
45.5,-174.5,10.49586871875
45.5,-173.5,10.3768463125
45.5,-172.5,10.16299240625
45.5,-171.5,10.1233825
45.5,-170.5,9.8678379375
45.5,-169.5,9.49441725
45.5,-168.5,9.3857003125
45.5,-167.5,9.44195934375
45.5,-166.5,9.2907314375
45.5,-165.5,9.140481875
45.5,-164.5,9.1996364375
45.5,-163.5,9.26374625
45.5,-162.5,9.1781788125
45.5,-161.5,9.11178578125
45.5,-160.5,9.17152790625
45.5,-159.5,9.211627875
45.5,-158.5,9.13713653125
45.5,-157.5,9.27441403125
45.5,-156.5,9.4989814375
45.5,-155.5,9.624530875
45.5,-154.5,9.706575375
45.5,-153.5,9.83738325
45.5,-152.5,9.973917125
45.5,-151.5,10.06430821875
45.5,-150.5,10.103120875
45.5,-149.5,10.19858553125
45.5,-148.5,10.2696609375
45.5,-147.5,10.28092590625
45.5,-146.5,10.41078765625
45.5,-145.5,10.521179125
45.5,-144.5,10.65334309375
45.5,-143.5,10.85571103125
45.5,-142.5,11.044778875
45.5,-141.5,11.11608875
45.5,-140.5,11.0874766875
45.5,-139.5,11.219921124999999
45.5,-138.5,11.41146096875
45.5,-137.5,11.627948875
45.5,-136.5,11.7934380625
45.5,-135.5,11.89967925
45.5,-134.5,11.92692759375
45.5,-133.5,11.93479340625
45.5,-132.5,11.951498125
45.5,-131.5,12.029254875
45.5,-130.5,12.2040825
45.5,-129.5,12.17897603125
45.5,-128.5,12.17390815625
45.5,-127.5,12.263692875
45.5,-126.5,12.30838203125
45.5,-125.5,12.3288555
45.5,-124.5,12.1094531875
45.5,-123.5,14.51461796875
45.5,-122.5,16.5640964375
45.5,-121.5,13.92494584375
45.5,-120.5,15.985095937499999
45.5,-119.5,15.4987583125
45.5,-118.5,12.86036096875
45.5,-117.5,11.0509986875
45.5,-116.5,11.05639840625
45.5,-115.5,8.962083849999999
45.5,-114.5,8.677389225
45.5,-113.5,7.2714843375
45.5,-112.5,8.5005969625
45.5,-111.5,8.5730591
45.5,-110.5,7.33094589375
45.5,-109.5,8.80522735
45.5,-108.5,12.8827609375
45.5,-107.5,13.354707812500001
45.5,-106.5,14.37607959375
45.5,-105.5,14.4168683125
45.5,-104.5,13.38031771875
45.5,-103.5,12.908609375
45.5,-102.5,12.35173415625
45.5,-101.5,11.69428446875
45.5,-100.5,11.058754
45.5,-99.5,10.14541625
45.5,-98.5,10.30812834375
45.5,-97.5,9.28762246875
45.5,-96.5,10.08706675
45.5,-95.5,10.47705078125
45.5,-94.5,10.247530124999999
45.5,-93.5,10.703105875
45.5,-92.5,11.146367999999999
45.5,-91.5,10.80864328125
45.5,-90.5,10.360487000000001
45.5,-89.5,10.09512325
45.5,-88.5,10.1624011875
45.5,-87.5,10.0408039375
45.5,-86.5,9.1290093125
45.5,-85.5,9.22814171875
45.5,-84.5,9.49708946875
45.5,-83.5,9.1342773125
45.5,-82.5,8.7391260625
45.5,-81.5,8.69722365625
45.5,-80.5,8.8447055625
45.5,-79.5,8.6938916375
45.5,-78.5,8.0913086375
45.5,-77.5,8.6789989375
45.5,-76.5,9.46065515625
45.5,-75.5,9.85109325
45.5,-74.5,9.969755093749999
45.5,-73.5,10.2022896875
45.5,-72.5,9.369386531249999
45.5,-71.5,7.7343655375
45.5,-70.5,6.4789543125
45.5,-69.5,7.19873049375
45.5,-68.5,8.29294400625
45.5,-67.5,8.42661673125
45.5,-66.5,7.9207973625
45.5,-65.5,7.216411575
45.5,-64.5,7.12570189375
45.5,-63.5,6.8934307375
45.5,-62.5,6.43704416875
45.5,-61.5,7.18166161875
45.5,-60.5,7.90182686875
45.5,-59.5,8.313688268749999
45.5,-58.5,8.3309631875
45.5,-57.5,8.4772109375
45.5,-56.5,8.6332301875
45.5,-55.5,8.58462521875
45.5,-54.5,8.94204715625
45.5,-53.5,9.02607915625
45.5,-52.5,9.2583350625
45.5,-51.5,9.33018109375
45.5,-50.5,9.1835441875
45.5,-49.5,8.9565220625
45.5,-48.5,9.040456687499999
45.5,-47.5,10.34257890625
45.5,-46.5,11.576049812499999
45.5,-45.5,12.54818725
45.5,-44.5,14.04326259375
45.5,-43.5,15.5902919375
45.5,-42.5,16.03429425
45.5,-41.5,16.06669228125
45.5,-40.5,16.05581859375
45.5,-39.5,16.179554125
45.5,-38.5,16.319629625
45.5,-37.5,16.3424280625
45.5,-36.5,16.3600980625
45.5,-35.5,16.41275225
45.5,-34.5,16.3286304375
45.5,-33.5,16.18691053125
45.5,-32.5,16.170358625
45.5,-31.5,16.13546925
45.5,-30.5,16.0087985
45.5,-29.5,15.7918375625
45.5,-28.5,15.640388375
45.5,-27.5,15.6974505625
45.5,-26.5,15.6706466875
45.5,-25.5,15.689638125
45.5,-24.5,15.64388075
45.5,-23.5,15.55011178125
45.5,-22.5,15.45657159375
45.5,-21.5,15.221294499999999
45.5,-20.5,15.05690565625
45.5,-19.5,14.9523715625
45.5,-18.5,14.96896175
45.5,-17.5,15.03690525
45.5,-16.5,14.97676471875
45.5,-15.5,14.9571438125
45.5,-14.5,14.9314689375
45.5,-13.5,14.8971768125
45.5,-12.5,14.83677296875
45.5,-11.5,14.9521083125
45.5,-10.5,15.01700765625
45.5,-9.5,14.95066453125
45.5,-8.5,14.93424615625
45.5,-7.5,14.9581318125
45.5,-6.5,15.0918998125
45.5,-5.5,15.278129625
45.5,-4.5,15.4388866875
45.5,-3.5,15.55649759375
45.5,-2.5,15.735178
45.5,-1.5,15.0759371875
45.5,-0.5,12.314859375
45.5,0.5,11.7416783125
45.5,1.5,11.12600909375
45.5,2.5,9.15529636875
45.5,3.5,8.52126891875
45.5,4.5,9.589660625
45.5,5.5,10.058460287499999
45.5,6.5,4.91753191875
45.5,7.5,5.90920638125
45.5,8.5,11.967100125
45.5,9.5,13.002544499999999
45.5,10.5,12.87523271875
45.5,11.5,12.89617725
45.5,12.5,15.26120953125
45.5,13.5,16.410764625
45.5,14.5,12.18147853125
45.5,15.5,10.87631990625
45.5,16.5,11.82576565625
45.5,17.5,11.96117965625
45.5,18.5,12.1222114375
45.5,19.5,12.43315503125
45.5,20.5,12.96925740625
45.5,21.5,12.4572600625
45.5,22.5,8.794698725
45.5,23.5,7.81665034375
45.5,24.5,7.73048786875
45.5,25.5,7.4271259625
45.5,26.5,9.0272082375
45.5,27.5,11.3961315
45.5,28.5,11.09172625
45.5,29.5,11.7815303125
45.5,30.5,14.68175315625
45.5,31.5,15.06045534375
45.5,32.5,14.46063609375
45.5,33.5,12.0726184375
45.5,34.5,10.446519875
45.5,35.5,13.19807253125
45.5,36.5,13.89514921875
45.5,37.5,13.310814
45.5,38.5,10.8463439375
45.5,39.5,10.797924
45.5,40.5,10.40713121875
45.5,41.5,9.9753531875
45.5,42.5,9.37472534375
45.5,43.5,9.37303928125
45.5,44.5,9.8182181875
45.5,45.5,10.1734791875
45.5,46.5,10.204975125
45.5,47.5,11.00456621875
45.5,48.5,12.20846359375
45.5,49.5,12.719642625
45.5,50.5,12.633617375
45.5,51.5,11.88759796875
45.5,52.5,11.3076171875
45.5,53.5,10.5909328125
45.5,54.5,10.4804268125
45.5,55.5,8.550559875000001
45.5,56.5,7.83283424375
45.5,57.5,7.27108761875
45.5,58.5,8.07946775
45.5,59.5,8.91957276875
45.5,60.5,8.07187078125
45.5,61.5,6.36911010625
45.5,62.5,6.64086535
45.5,63.5,6.6547947125
45.5,64.5,6.649579975
45.5,65.5,6.5400982125
45.5,66.5,6.74896240625
45.5,67.5,7.02376178125
45.5,68.5,6.95445825625
45.5,69.5,6.99485399375
45.5,70.5,6.92617035625
45.5,71.5,6.73065565
45.5,72.5,6.33631130625
45.5,73.5,6.65696145625
45.5,74.5,7.02181241875
45.5,75.5,6.41793635
45.5,76.5,6.9368992125
45.5,77.5,6.75895880625
45.5,78.5,4.9548721375
45.5,79.5,1.5729179500000001
45.5,80.5,-2.2139263
45.5,81.5,-1.70935439375
45.5,82.5,3.59902000625
45.5,83.5,2.068256378125
45.5,84.5,4.2792034206250005
45.5,85.5,4.27119829375
45.5,86.5,3.9503078625
45.5,87.5,4.08398438125
45.5,88.5,4.00914765625
45.5,89.5,3.8735217875
45.5,90.5,2.49060821125
45.5,91.5,1.680685050625
45.5,92.5,0.820875178125
45.5,93.5,-1.37808988125
45.5,94.5,-1.031858444375
45.5,95.5,-0.40089797525
45.5,96.5,-0.49972344125
45.5,97.5,-2.59292601875
45.5,98.5,-1.5925693507031249
45.5,99.5,0.10177612074999998
45.5,100.5,0.87379074
45.5,101.5,0.7040519625
45.5,102.5,0.868108755625
45.5,103.5,0.9505729624999999
45.5,104.5,0.678123475125
45.5,105.5,0.072032924375
45.5,106.5,0.057443618875
45.5,107.5,0.210348128125
45.5,108.5,0.187112810375
45.5,109.5,0.88171577625
45.5,110.5,0.73055267925
45.5,111.5,0.3860874224375
45.5,112.5,-0.06990623534375
45.5,113.5,-0.6005573229375
45.5,114.5,-0.6933403053125
45.5,115.5,0.0678310356875
45.5,116.5,-0.07250595281250001
45.5,117.5,0.2287521395625
45.5,118.5,0.5610961925
45.5,119.5,0.36100006
45.5,120.5,2.37971116875
45.5,121.5,4.3961639437499995
45.5,122.5,4.6218356875
45.5,123.5,4.2003364625
45.5,124.5,4.08111381875
45.5,125.5,3.5201683125
45.5,126.5,2.74868395
45.5,127.5,1.62347411875
45.5,128.5,1.52539252125
45.5,129.5,0.777919762125
45.5,130.5,1.30471611
45.5,131.5,2.49573324375
45.5,132.5,3.03703879375
45.5,133.5,3.102785125
45.5,134.5,2.15478705
45.5,135.5,0.9605407831249999
45.5,136.5,1.9889011253125
45.5,137.5,5.093263625
45.5,138.5,6.69332885625
45.5,139.5,7.5641651375
45.5,140.5,8.277566925
45.5,141.5,8.14486489375
45.5,142.5,6.261123675
45.5,143.5,5.29184535
45.5,144.5,5.71189310625
45.5,145.5,6.0276184125
45.5,146.5,5.990884825
45.5,147.5,5.933521275
45.5,148.5,5.44381715
45.5,149.5,4.75989916875
45.5,150.5,4.96938130625
45.5,151.5,5.0400905125
45.5,152.5,5.32951925
45.5,153.5,5.50902368125
45.5,154.5,5.83116533125
45.5,155.5,6.1182137
45.5,156.5,6.409606875
45.5,157.5,6.5144748437499995
45.5,158.5,6.538930925
45.5,159.5,6.88731760625
45.5,160.5,7.231252631249999
45.5,161.5,7.58745570625
45.5,162.5,8.03425790625
45.5,163.5,8.2679787375
45.5,164.5,8.195415525
45.5,165.5,8.08081236875
45.5,166.5,8.0194817
45.5,167.5,7.8659153687500005
45.5,168.5,7.97758675
45.5,169.5,8.02639586875
45.5,170.5,8.03230864375
45.5,171.5,8.492208625
45.5,172.5,8.789398125
45.5,173.5,8.74991984375
45.5,174.5,8.84439071875
45.5,175.5,9.026132625
45.5,176.5,9.2324714375
45.5,177.5,9.26412775
45.5,178.5,9.2914925
45.5,179.5,9.4612294375
46.5,-179.5,8.5795727125
46.5,-178.5,8.908498875
46.5,-177.5,9.10225296875
46.5,-176.5,9.3278388125
46.5,-175.5,9.406127875
46.5,-174.5,9.3557740625
46.5,-173.5,9.19673340625
46.5,-172.5,9.10084146875
46.5,-171.5,9.08107946875
46.5,-170.5,8.90759090625
46.5,-169.5,8.7196960625
46.5,-168.5,8.677763
46.5,-167.5,8.51760478125
46.5,-166.5,8.2559738125
46.5,-165.5,8.3936768125
46.5,-164.5,8.6109905
46.5,-163.5,8.543459
46.5,-162.5,8.45328884375
46.5,-161.5,8.42216115625
46.5,-160.5,8.3795641875
46.5,-159.5,8.4046211875
46.5,-158.5,8.45831115625
46.5,-157.5,8.63945003125
46.5,-156.5,8.8699835625
46.5,-155.5,8.965650625
46.5,-154.5,9.036897625
46.5,-153.5,9.13175209375
46.5,-152.5,9.19480325
46.5,-151.5,9.264057125
46.5,-150.5,9.2936515
46.5,-149.5,9.3848304375
46.5,-148.5,9.56610296875
46.5,-147.5,9.593515406249999
46.5,-146.5,9.65160946875
46.5,-145.5,9.659902624999999
46.5,-144.5,9.79938890625
46.5,-143.5,10.0009499375
46.5,-142.5,10.1991576875
46.5,-141.5,10.30558403125
46.5,-140.5,10.4425374375
46.5,-139.5,10.59304996875
46.5,-138.5,10.69386490625
46.5,-137.5,10.88020896875
46.5,-136.5,11.071594125
46.5,-135.5,11.10808375
46.5,-134.5,11.135375999999999
46.5,-133.5,11.28196715625
46.5,-132.5,11.459056875
46.5,-131.5,11.517620125
46.5,-130.5,11.678710875
46.5,-129.5,11.828693375
46.5,-128.5,11.93455878125
46.5,-127.5,12.03750421875
46.5,-126.5,12.16786584375
46.5,-125.5,12.18852796875
46.5,-124.5,11.863636
46.5,-123.5,14.5818881875
46.5,-122.5,14.849599875000001
46.5,-121.5,11.10428815625
46.5,-120.5,14.7224959375
46.5,-119.5,17.650861625
46.5,-118.5,17.2615355625
46.5,-117.5,14.269025875
46.5,-116.5,13.7127075
46.5,-115.5,11.51185046875
46.5,-114.5,8.78573606875
46.5,-113.5,9.296978025
46.5,-112.5,8.89607998125
46.5,-111.5,10.302755375
46.5,-110.5,8.23237799375
46.5,-109.5,11.64329725
46.5,-108.5,13.6983851875
46.5,-107.5,14.99446484375
46.5,-106.5,14.5562000625
46.5,-105.5,13.68716434375
46.5,-104.5,12.64296725
46.5,-103.5,11.63063234375
46.5,-102.5,11.08397109375
46.5,-101.5,10.6450596875
46.5,-100.5,10.20703128125
46.5,-99.5,8.8986587375
46.5,-98.5,8.7150554
46.5,-97.5,8.9842338375
46.5,-96.5,9.37244603125
46.5,-95.5,8.618827875
46.5,-94.5,8.92092315625
46.5,-93.5,9.364267375
46.5,-92.5,9.7938118125
46.5,-91.5,9.6136303125
46.5,-90.5,9.189951
46.5,-89.5,8.61765675
46.5,-88.5,8.5895212875
46.5,-87.5,8.32855220625
46.5,-86.5,8.15651519375
46.5,-85.5,7.9551811
46.5,-84.5,7.80472
46.5,-83.5,7.764474975
46.5,-82.5,7.72970949375
46.5,-81.5,7.83651355
46.5,-80.5,8.20566940625
46.5,-79.5,8.15543554375
46.5,-78.5,7.71545411875
46.5,-77.5,7.819370275
46.5,-76.5,7.981750475
46.5,-75.5,7.9774570875
46.5,-74.5,6.8640442125
46.5,-73.5,7.1930237625
46.5,-72.5,8.711660475
46.5,-71.5,7.92812343125
46.5,-70.5,6.6289768125
46.5,-69.5,6.26111030625
46.5,-68.5,6.7745247187499995
46.5,-67.5,6.922863
46.5,-66.5,6.655006375
46.5,-65.5,6.86602404375
46.5,-64.5,7.33816523125
46.5,-63.5,7.97257995625
46.5,-62.5,8.0951423625
46.5,-61.5,7.8435783625
46.5,-60.5,6.509838125
46.5,-59.5,7.87055399375
46.5,-58.5,7.8702087625
46.5,-57.5,8.1055203125
46.5,-56.5,8.08050720625
46.5,-55.5,8.21355241875
46.5,-54.5,8.27023496875
46.5,-53.5,7.7483424375
46.5,-52.5,7.81332404375
46.5,-51.5,8.2244071875
46.5,-50.5,8.4913559375
46.5,-49.5,8.525920875
46.5,-48.5,8.4101468125
46.5,-47.5,8.41488834375
46.5,-46.5,9.92123225
46.5,-45.5,10.89864928125
46.5,-44.5,11.82658584375
46.5,-43.5,13.27305996875
46.5,-42.5,14.101430875
46.5,-41.5,14.52223790625
46.5,-40.5,15.047288875
46.5,-39.5,15.2416171875
46.5,-38.5,15.3305854375
46.5,-37.5,15.4457645625
46.5,-36.5,15.55366128125
46.5,-35.5,15.54212384375
46.5,-34.5,15.36965178125
46.5,-33.5,15.2055225
46.5,-32.5,15.237100625
46.5,-31.5,15.19268421875
46.5,-30.5,15.017561
46.5,-29.5,14.846769312500001
46.5,-28.5,14.8561515
46.5,-27.5,14.9994258125
46.5,-26.5,15.052722843749999
46.5,-25.5,15.2211743125
46.5,-24.5,15.089883875
46.5,-23.5,14.90868378125
46.5,-22.5,14.87874596875
46.5,-21.5,14.9031485625
46.5,-20.5,14.76008025
46.5,-19.5,14.5406169375
46.5,-18.5,14.5398463125
46.5,-17.5,14.58871834375
46.5,-16.5,14.6039046875
46.5,-15.5,14.61481859375
46.5,-14.5,14.54055596875
46.5,-13.5,14.38244440625
46.5,-12.5,14.254117875
46.5,-11.5,14.270954125
46.5,-10.5,14.28079803125
46.5,-9.5,14.3080233125
46.5,-8.5,14.423839625
46.5,-7.5,14.51247034375
46.5,-6.5,14.5655001875
46.5,-5.5,14.7114659375
46.5,-4.5,14.8626423125
46.5,-3.5,14.93437765625
46.5,-2.5,14.920917375
46.5,-1.5,13.74953459375
46.5,-0.5,12.00542065625
46.5,0.5,11.5853538125
46.5,1.5,11.32624434375
46.5,2.5,10.78154565625
46.5,3.5,11.13218125
46.5,4.5,10.918119375
46.5,5.5,10.2387085
46.5,6.5,8.36849975625
46.5,7.5,4.19704051875
46.5,8.5,3.69701005375
46.5,9.5,4.79649164
46.5,10.5,2.1588611659375
46.5,11.5,6.1630458812499995
46.5,12.5,6.3556328375
46.5,13.5,8.7683791875
46.5,14.5,8.92986108125
46.5,15.5,9.9025191
46.5,16.5,11.22364428125
46.5,17.5,11.516181875000001
46.5,18.5,11.45378878125
46.5,19.5,11.64696125
46.5,20.5,11.750536
46.5,21.5,11.54790109375
46.5,22.5,9.78658101875
46.5,23.5,8.7235604125
46.5,24.5,9.724413
46.5,25.5,7.40264125
46.5,26.5,7.47121235625
46.5,27.5,10.59392365625
46.5,28.5,10.93735703125
46.5,29.5,10.2406501875
46.5,30.5,11.535665625
46.5,31.5,13.23798378125
46.5,32.5,11.7601813125
46.5,33.5,10.7326926875
46.5,34.5,10.572092125
46.5,35.5,12.4433250625
46.5,36.5,13.5828763125
46.5,37.5,14.0787678125
46.5,38.5,12.0577296875
46.5,39.5,10.3228264375
46.5,40.5,10.0854053125
46.5,41.5,10.09154125
46.5,42.5,10.123382625
46.5,43.5,9.930723125
46.5,44.5,9.49800875
46.5,45.5,9.78012275
46.5,46.5,9.5389900625
46.5,47.5,9.38691140625
46.5,48.5,9.32760621875
46.5,49.5,10.2224616875
46.5,50.5,11.51212884375
46.5,51.5,11.7497309375
46.5,52.5,11.46275703125
46.5,53.5,9.965963437500001
46.5,54.5,9.1385288125
46.5,55.5,8.36302178125
46.5,56.5,7.4746799875
46.5,57.5,6.93410300625
46.5,58.5,6.4905262375
46.5,59.5,6.84845925625
46.5,60.5,7.10029603125
46.5,61.5,6.12303735625
46.5,62.5,5.4821376375
46.5,63.5,5.6248149875
46.5,64.5,5.61544035625
46.5,65.5,5.53626249375
46.5,66.5,5.70519065625
46.5,67.5,5.3168620749999995
46.5,68.5,5.4137859125
46.5,69.5,5.5156440374999995
46.5,70.5,5.19227221875
46.5,71.5,5.0588340687499995
46.5,72.5,5.10597421875
46.5,73.5,5.8001995187499995
46.5,74.5,7.3206214125
46.5,75.5,6.58812333125
46.5,76.5,6.77283665625
46.5,77.5,7.02234839375
46.5,78.5,7.00151634375
46.5,79.5,5.95023729375
46.5,80.5,5.82910919375
46.5,81.5,7.65252679375
46.5,82.5,5.8804340375
46.5,83.5,3.57481384375
46.5,84.5,1.50358390625
46.5,85.5,3.2414474351875002
46.5,86.5,3.981851575
46.5,87.5,3.4731578875
46.5,88.5,2.36197853125
46.5,89.5,1.817981715625
46.5,90.5,-1.14418409
46.5,91.5,-3.93219946625
46.5,92.5,-6.0498351
46.5,93.5,-5.00918583125
46.5,94.5,-1.2085704896875
46.5,95.5,0.664470673375
46.5,96.5,-1.632112516875
46.5,97.5,-3.27753449375
46.5,98.5,-3.96756171875
46.5,99.5,-3.816648490625
46.5,100.5,-4.2630195625
46.5,101.5,-5.46752546875
46.5,102.5,-3.1678371375
46.5,103.5,-1.2291240720125
46.5,104.5,-1.0654392325
46.5,105.5,-0.939287179375
46.5,106.5,-1.37908935125
46.5,107.5,-1.55064392125
46.5,108.5,-1.5461959918750001
46.5,109.5,-0.583791735
46.5,110.5,-0.9087333575
46.5,111.5,-0.908649445
46.5,112.5,-1.36266135625
46.5,113.5,-0.93375588125
46.5,114.5,0.014656066312500006
46.5,115.5,0.7010917673125
46.5,116.5,0.546651836875
46.5,117.5,0.093587875125
46.5,118.5,-0.5629253395625
46.5,119.5,-1.23613549125
46.5,120.5,0.22586822218750002
46.5,121.5,1.97364425625
46.5,122.5,3.4279289375
46.5,123.5,3.915906925
46.5,124.5,3.55213546875
46.5,125.5,2.92278860625
46.5,126.5,2.3753872
46.5,127.5,1.3382549293750001
46.5,128.5,0.4523715941875
46.5,129.5,1.1042194375
46.5,130.5,1.852567675
46.5,131.5,1.93675040625
46.5,132.5,2.9832134125
46.5,133.5,2.6325302
46.5,134.5,2.71248435625
46.5,135.5,1.832916258125
46.5,136.5,0.03892135562500002
46.5,137.5,1.25652124125
46.5,138.5,4.8312282374999995
46.5,139.5,6.18441009375
46.5,140.5,6.7520980625
46.5,141.5,6.4741878125
46.5,142.5,4.846231475
46.5,143.5,4.06733130625
46.5,144.5,4.53627584375
46.5,145.5,5.1388568625
46.5,146.5,5.23530194375
46.5,147.5,5.24515918125
46.5,148.5,5.1175213
46.5,149.5,4.802539825
46.5,150.5,4.323028575
46.5,151.5,3.7157688
46.5,152.5,3.8609390062499997
46.5,153.5,4.34658429375
46.5,154.5,4.716529825
46.5,155.5,4.99560355
46.5,156.5,5.2771282
46.5,157.5,5.70224001875
46.5,158.5,5.88081930625
46.5,159.5,5.9083747625
46.5,160.5,6.1797161124999995
46.5,161.5,6.63720320625
46.5,162.5,6.970256825
46.5,163.5,7.23106954375
46.5,164.5,7.28643614375
46.5,165.5,7.2579383875
46.5,166.5,7.12598798125
46.5,167.5,7.1865825625
46.5,168.5,7.32703400625
46.5,169.5,7.243459725
46.5,170.5,7.26617428125
46.5,171.5,7.7368297125
46.5,172.5,8.0068569375
46.5,173.5,7.916496275
46.5,174.5,7.86700631875
46.5,175.5,7.95346064375
46.5,176.5,8.05863378125
46.5,177.5,8.0936278875
46.5,178.5,8.000640893749999
46.5,179.5,8.0911255375
47.5,-179.5,7.54356384375
47.5,-178.5,7.921716625
47.5,-177.5,8.368181125
47.5,-176.5,8.5848540625
47.5,-175.5,8.53823846875
47.5,-174.5,8.4980449375
47.5,-173.5,8.4789924375
47.5,-172.5,8.44503590625
47.5,-171.5,8.29837221875
47.5,-170.5,8.1261501625
47.5,-169.5,8.04434393125
47.5,-168.5,8.03345674375
47.5,-167.5,7.79119116875
47.5,-166.5,7.843317025
47.5,-165.5,7.970623075
47.5,-164.5,7.97157868125
47.5,-163.5,7.90969848125
47.5,-162.5,7.87538139375
47.5,-161.5,7.82978438125
47.5,-160.5,7.77316285625
47.5,-159.5,7.8124809312500005
47.5,-158.5,7.968967425000001
47.5,-157.5,8.083311025
47.5,-156.5,8.15921785625
47.5,-155.5,8.26888086875
47.5,-154.5,8.4720878125
47.5,-153.5,8.5878715625
47.5,-152.5,8.608552875
47.5,-151.5,8.61095040625
47.5,-150.5,8.6297588125
47.5,-149.5,8.7031039375
47.5,-148.5,8.871255875
47.5,-147.5,8.916563
47.5,-146.5,9.0120029375
47.5,-145.5,9.05913734375
47.5,-144.5,9.1511401875
47.5,-143.5,9.2551230625
47.5,-142.5,9.52737240625
47.5,-141.5,9.699048875
47.5,-140.5,9.81757928125
47.5,-139.5,9.98241809375
47.5,-138.5,10.1123315
47.5,-137.5,10.309362468749999
47.5,-136.5,10.485452625
47.5,-135.5,10.4479254375
47.5,-134.5,10.65347284375
47.5,-133.5,10.87387278125
47.5,-132.5,11.112302843750001
47.5,-131.5,11.27040109375
47.5,-130.5,11.33901975
47.5,-129.5,11.5070476875
47.5,-128.5,11.6498945625
47.5,-127.5,11.7018033125
47.5,-126.5,11.78211603125
47.5,-125.5,11.6241225625
47.5,-124.5,11.46525946875
47.5,-123.5,13.44667425
47.5,-122.5,14.478109312499999
47.5,-121.5,11.399436875
47.5,-120.5,11.9020195625
47.5,-119.5,15.9053859375
47.5,-118.5,15.7536640625
47.5,-117.5,14.66451075
47.5,-116.5,12.4673901875
47.5,-115.5,9.9839078125
47.5,-114.5,11.6755085
47.5,-113.5,9.03560255
47.5,-112.5,8.852130893750001
47.5,-111.5,12.4367008125
47.5,-110.5,11.5737915
47.5,-109.5,12.6526069375
47.5,-108.5,13.14602475
47.5,-107.5,13.95297046875
47.5,-106.5,13.80311003125
47.5,-105.5,12.38400078125
47.5,-104.5,11.8102913125
47.5,-103.5,10.5885028125
47.5,-102.5,9.7940485
47.5,-101.5,9.4617519375
47.5,-100.5,8.6361999375
47.5,-99.5,7.94042968125
47.5,-98.5,7.6680393125
47.5,-97.5,7.8764038124999995
47.5,-96.5,8.19187739375
47.5,-95.5,7.4987011125
47.5,-94.5,7.8100396
47.5,-93.5,8.03433620625
47.5,-92.5,7.86359594375
47.5,-91.5,7.519083
47.5,-90.5,7.31503105
47.5,-89.5,6.9885941
47.5,-88.5,7.2319946
47.5,-87.5,6.54118729375
47.5,-86.5,5.84506605
47.5,-85.5,5.8675194
