RTP,LAB,Curie,elevation,gradient,Moho,Magnetic,Ridge,Susceptibility,tectonicunit,Topo,Transform,Trench,Volcanos,YoungRift,VP1,VP2,VP3,VS1,VS2,VS3,lat,lon,is_land
1.062728425,152.15483,59.806255,,,39.03,-82.464386,1768,0.008188954,,-2650.5537,3081,3363,2138.1123,864.7,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,44,FALSE
1.98461525,151.53456,59.761112,,,38.94,-144.21803,1797,0.006755099,6,-2467.5054,3122,3404,2098.5894,821.2,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,45,FALSE
2.99093645,152.39545,59.696026,,,38.82,5.7282844,1827,0.006254316,,-2212.8835,3164,3445,2061.5305,777.7,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,46,FALSE
4.06584305,152.82788,60.378223,,,38.69,63.302593,1858,0.006278589,6,-713.95013,3206,3486,2025.028,734.1,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,47,FALSE
5.17636215,151.98196,59.783306,,,38.54,164.98949,1890,0.012168543,,-583.28064,3247,3526,1989.2488,690.5,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,48,FALSE
6.270113175,151.40541,56.44449,,,38.38,135.6022,1923,0.012426383,6,-486.59247,3288,3566,1954.2416,646.7,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,49,TRUE
7.274156425,152.3859,52.57898,,,38.21,52.885822,1957,0.019305867,,-148.59184,3329,3606,1920.0574,602.6,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,-67,50,FALSE
8.097797425,153.85774,49.87822,,,31.00152,-1.5943269,1992,0.030002065,2,553.0687,3370,3646,1886.7487,558.4,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,-67,51,TRUE
8.642096,155.38731,46.604996,,,32.17286,19.099634,2028,0.030728702,,620.39594,3410,3685,1854.3708,514.3,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,-67,52,TRUE
8.81632325,156.96982,45.029984,,,33.292515,-49.88051,2064,0.029870912,2,861.1004,3450,3724,1822.9817,470.1,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,-67,53,TRUE
8.55752025,158.3588,47.053093,,,32.38579,-27.715273,2101,0.02972623,,366.99518,3491,3763,1792.6401,425.8,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,-67,54,TRUE
7.84560135,157.98808,50.824284,,,29.905922,110.88886,2138,0.030113385,6,168.51178,3530,3802,1763.4077,381.5,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,-67,55,TRUE
6.708731075,157.21588,53.369465,,,37.22,538.33405,2177,0.018913603,,-117.1922,3570,3841,1735.3475,337.2,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,-67,56,TRUE
5.2161081,157.59348,57.879925,,,37.09,337.63663,2215,0.012143855,6,-226.85626,3610,3879,1708.5239,292.9,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,57,FALSE
3.4631064,158.09769,61.758804,,,36.97,170.2024,2255,0.0109801,,-599.92834,3649,3917,1683.0024,248.6,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,58,FALSE
1.554726575,159.02557,61.267494,,,36.87,37.36397,2295,0.011003007,6,-1459.7206,3688,3955,1658.8499,204.2,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,59,FALSE
-0.406688598,159.98524,60.66012,,,36.79,-58.26357,2335,0.00659605,,-2160.084,3727,3992,1636.1315,159.9,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,60,FALSE
-2.32749205,160.61816,60.688644,,,36.72,-29.611359,2376,0.007160265,6,-1596.0295,3765,4029,1614.9135,115.5,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,61,FALSE
-4.1253031,161.2456,59.08248,,,36.68,-86.53065,2417,0.007722892,,-1829.6665,3803,4066,1595.261,71.1,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,62,FALSE
-5.73004075,161.21031,56.89124,,,36.66,-96.25219,2458,0.007729612,6,-2664.3022,3842,4103,1577.2374,26.71,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,63,FALSE
-7.08637775,160.45499,55.479973,,,36.65,-67.00655,2500,0.007734399,,-2655.434,3879,4139,1560.9034,-17.68,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,64,FALSE
-8.157334475,160.56326,55.07494,,,36.65,-57.614666,2542,0.007736945,6,-2431.6,3917,4176,1546.3156,-62.07,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,65,FALSE
-8.92734475,160.8459,54.75003,,,36.65,-60.127674,2584,0.010717603,,-2133.5298,3954,4211,1533.525,-23.86,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,66,FALSE
-9.402601,160.83246,54.76649,,,36.65,-46.200203,2627,0.007733312,6,-2834.5579,3991,4247,1522.6761,26.65,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,67,FALSE
-9.606434625,162.42586,55.52248,,,36.65,-103.75818,2670,0.007712055,,-2308.0244,4028,4282,1513.1562,27.4,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,68,FALSE
-9.570813875,164.26456,55.993156,,,36.65,-53.234352,2648,0.007802563,6,-1824.1343,4065,4317,1504.5111,-18.59,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,69,FALSE
-9.326619,165.0628,57.082237,,,36.65,-41.153297,2612,0.00673955,,-2139.4358,4101,4352,1497.4769,-62.37,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,70,FALSE
-8.897654125,165.56342,58.792465,,,36.65,0.4357213,2577,0.006739426,6,-1638.56,4066,4387,1492.4645,-81.27,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,71,FALSE
-8.300448025,165.00015,59.945118,,,36.65,-74.66783,2543,0.006630286,,-1370.3875,4030,4421,1489.4377,-58.96,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,72,FALSE
-7.5507599,162.91214,60.86593,,,36.65,-72.717995,2510,0.006630286,6,-1940.7301,3995,4455,1488.4102,-16.3,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,73,FALSE
-6.672388625,160.44627,61.353657,,,36.65,-129.3702,2477,0.007459072,,-2391.2642,3959,4488,1489.3859,31.73,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,74,FALSE
-5.7040684,158.36064,60.70687,,,36.65,-50.982986,2445,0.007736398,6,-2487.959,3922,4521,1492.3611,-21.88,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,75,FALSE
-4.700553525,156.60098,59.288532,,,36.65,172.25473,2413,0.007728943,,-2685.555,3886,4554,1497.3226,-48.9,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,76,FALSE
-3.72655175,155.18906,58.267647,,,36.65,-224.22258,2383,0.008760539,6,-2323.2039,3849,4586,1504.2502,-90.62,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,77,FALSE
-2.84595025,154.04994,57.78577,,,36.65,-166.3097,2353,0.007927646,,-1004.4296,3812,4618,1513.1157,-74.63,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,78,FALSE
-2.110195525,152.75322,57.459248,,,36.65,-93.567726,2325,0.006847414,6,-296.30078,3775,4650,1523.8827,-42.81,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,79,FALSE
-1.550920538,151.30292,57.8105,,,36.65,-139.32707,2297,0.009693909,,-219.30939,3737,4681,1536.5087,-18.16,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,80,FALSE
-1.178393655,150.844,58.533367,,,36.65,-231.16127,2271,0.008952509,6,-449.47678,3699,4712,1550.9456,16.81,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,81,FALSE
-0.98588335,150.54266,58.58875,,,36.65,-44.41914,2245,0.008317544,,-403.2031,3661,4743,1567.1398,39.76,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,82,FALSE
-0.956317888,149.54285,57.854057,,,36.65,-53.844208,2221,0.008917323,6,-426.08594,3623,4773,1585.0342,25.79,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,83,FALSE
-1.067424825,150.10555,57.170376,,,36.65,106.322105,2198,0.009028593,,-339.5438,3585,4803,1604.5679,-19.29,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,84,FALSE
-1.294538175,150.0664,56.999275,,,36.65,187.42346,2176,0.008820764,6,-287.0712,3546,4833,1625.6769,23.05,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,85,FALSE
-1.611264575,149.45718,56.370144,,,36.65,129.35208,2156,0.008310322,,-282.77673,3507,4862,1648.296,67.03,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,86,FALSE
-1.99003885,148.44586,55.763763,,,36.65,79.76414,2137,0.008302907,2,-386.4181,3468,4891,1672.3588,108.3,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,87,TRUE
-2.403496125,146.68863,55.740444,,,36.65,109.05996,2119,0.01054359,,-444.03036,3428,4919,1697.7983,147,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,88,TRUE
-2.8258764,144.0159,54.938362,,,36.65,295.75467,2103,0.012333085,2,-421.40726,3389,4948,1724.5483,186.1,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,89,TRUE
-3.23388575,142.11235,53.939198,,,36.65,263.1233,2088,0.010124234,,-507.20532,3349,4975,1752.5427,226.9,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,90,TRUE
-3.6061258,140.782,53.542385,,,36.65,-54.501385,2075,0.009821789,2,-366.25308,3309,5003,1781.7166,268.6,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,91,TRUE
-3.921763125,138.81871,52.699905,,,36.65,-41.72103,2060,0.011155065,,-407.66455,3269,5030,1812.0057,274.6,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,92,TRUE
-4.159719225,137.1414,51.909058,,,36.65,-52.30865,2039,0.012864285,2,-346.31213,3228,5057,1843.3481,230.2,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,93,TRUE
-4.2995084,135.99341,51.611694,,,36.65,35.67848,2019,0.009639676,,-231.09584,3187,5083,1875.6846,185.9,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,94,TRUE
-4.324196625,135.98814,51.580296,,,36.65,-70.72544,2002,0.009395617,6,-336.9695,3146,5109,1908.9569,141.7,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,95,TRUE
-4.223590875,136.39008,51.583435,,,32.410942,-50.18788,1985,0.012756393,,-444.24524,3104,5135,1943.1091,97.68,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,96,TRUE
-3.99648815,136.62578,50.870705,,,32.042686,-83.17531,1970,0.015840352,6,-768.9966,3062,5160,1978.0881,54.53,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,97,TRUE
-3.650681675,136.6681,50.5644,,,31.180521,110.61925,1957,0.014900745,,-157.79349,3021,5185,2013.8428,19.27,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,98,TRUE
-3.20020585,137.09619,50.026707,,,31.785393,57.965755,1942,0.012658553,6,-411.58292,2978,5209,2050.1636,-20.25,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,99,TRUE
-2.6614017,138.22362,48.673306,,,32.062412,216.70825,1922,0.014866182,,-567.837,2935,5233,2088.5474,25.89,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,100,TRUE
-2.049374525,140.28656,47.727516,,,31.908707,-62.59692,1903,0.013083061,6,161.6562,2892,5257,2129.8647,69.73,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,101,TRUE
-1.3762818,142.51039,47.130466,,,32.559036,2.856618,1886,0.010208608,,94.504585,2849,5280,2171.4514,114,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,102,TRUE
-0.652746708,143.91907,45.557144,,,33.68501,13.29848,1871,0.009928604,6,82.9592,2805,5303,2193.6265,156.4,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,103,TRUE
0.108462753,145.12476,43.96424,,,34.559643,37.383026,1857,0.009726677,,87.94255,2762,5325,2201.4473,198.9,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,104,TRUE
0.887657,146.65569,43.020775,,,36.65,68.14011,1844,0.009609793,6,59.463524,2718,5347,2191.6768,241.9,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,105,TRUE
1.655775,147.83784,42.05768,,,36.65,81.14783,1830,0.009847449,,183.19281,2675,5369,2160.6365,285.2,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,106,TRUE
2.37617965,148.32469,41.467976,,,36.65,95.20878,1819,0.021905734,5,-37.382336,2631,5390,2132.956,327.1,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,107,TRUE
3.011652775,148.17068,40.69486,,,36.65,69.0919,1808,0.020364639,,-605.41254,2587,5411,2107.866,369.4,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,108,TRUE
3.534365375,148.43987,40.408188,,,36.65,54.526226,1800,0.018547973,5,-983.8024,2543,5432,2082.5999,411.9,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,109,TRUE
3.9340146,150.0261,39.912407,,,36.65,484.79218,1793,0.026673794,,-101.09619,2499,5452,2057.3574,453.5,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,110,TRUE
4.221584,152.43056,39.47141,,,34.60147,94.68517,1788,0.031034803,5,150.65607,2455,5471,2032.1539,484.1,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,111,TRUE
4.425483125,152.8701,39.63268,,,34.232525,169.032,1785,0.009852761,,128.89561,2411,5490,2006.9991,471.4,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,112,TRUE
4.583084725,151.10979,39.796425,,,33.855686,101.97499,1783,0.009876996,5,360.4755,2366,5509,1981.888,461.9,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,113,TRUE
4.7312323,148.13031,39.988255,,,36.65,77.392624,1784,0.010090844,,-214.69756,2322,5467,1956.9626,455.9,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,114,TRUE
4.899272775,145.58955,39.900745,,,36.65,73.270645,1786,0.010184304,5,-201.08653,2278,5423,1932.4463,453.3,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,115,TRUE
5.106835975,143.61511,39.92477,,,36.65,83.549355,1790,0.010521957,,-582.2964,2233,5379,1906.5781,451.7,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,116,FALSE
5.36380555,141.78922,40.02465,,,36.65,104.29144,1763,0.011617582,5,-618.56024,2189,5335,1879.3555,451.2,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,117,FALSE
5.670685425,140.83398,40.386356,,,36.65,100.81543,1720,0.011778446,,-756.9554,2145,5291,1851.1869,454.3,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,118,FALSE
6.01771125,139.94159,40.6288,,,36.65,100.942955,1676,0.011625225,3,-693.38074,2100,5247,1822.095,460.9,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,119,FALSE
6.3844918,139.50427,40.652992,,,36.65,119.02997,1633,0.016723616,,-456.11188,2056,5204,1793.6661,471,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,120,FALSE
6.74265475,139.66418,40.54921,,,36.65,121.67915,1590,0.015104158,3,-252.34248,2012,5160,1763.5869,484.3,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,121,FALSE
7.063013925,139.04482,40.26682,,,36.65,125.12063,1547,0.010831486,,-418.37073,1967,5117,1729.4283,500.5,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,122,TRUE
7.324611775,139.13074,39.936573,,,36.65,145.34601,1505,0.009885626,2,-585.56085,1923,5073,1692.9442,519.4,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,123,TRUE
7.52171105,140.2113,39.545765,,,36.65,157.74295,1463,0.009847719,,-170.39183,1879,5030,1655.9768,540.6,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,124,TRUE
7.663867125,140.8664,39.276142,,,36.65,164.49208,1421,0.011426343,2,-1.2790092,1835,4988,1618.2881,564,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,125,TRUE
7.7696771,140.24025,39.026295,,,36.65,177.97807,1379,0.015116185,,-63.159363,1791,4945,1577.3369,589.1,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,126,TRUE
7.857936,139.05115,38.931583,,,36.65,171.95322,1337,0.012434115,2,-501.864,1747,4903,1533.8843,616,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,127,TRUE
7.9417012,138.61937,38.899734,,,36.65,154.73439,1295,0.012487176,,-800.18823,1703,4861,1490.6012,644.2,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,128,FALSE
8.02800175,140.16286,38.860054,,,36.65,134.79193,1254,0.01165497,2,-461.50363,1660,4819,1447.2097,673.6,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,129,FALSE
8.121394325,143.0877,38.965717,,,37.51723,148.27716,1213,0.010283627,,-348.03854,1616,4777,1403.6901,704.1,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,130,TRUE
8.2268893,144.67238,39.434345,,,38.583332,138.94327,1172,0.010034914,2,-268.80127,1573,4736,1360.423,735.5,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,131,TRUE
8.34905,145.9744,39.543526,,,39.539135,121.33171,1133,0.009850134,,-12.468101,1530,4695,1317.4012,767.8,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,132,TRUE
8.486475675,146.63507,39.53005,,,38.914265,92.61686,1094,0.009334971,2,-320.4507,1487,4654,1274.2572,800.7,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,133,TRUE
8.624714,146.49942,38.92357,,,37.075226,113.67218,1056,0.009563184,,-632.1628,1445,4614,1231.0305,834.2,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,134,TRUE
8.730087775,147.03194,37.594532,,,36.65,85.178024,1018,0.009848346,1,-301.73865,1403,4574,1187.7241,868.2,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,135,TRUE
8.7477575,147.54645,35.827354,,,36.65,88.59545,982.2,0.011884665,,-308.62183,1361,4535,1144.3414,902.8,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,136,TRUE
8.607146825,147.38887,33.171562,,,36.65,119.17009,947.1,0.012841141,1,-173.87698,1318,4496,1100.8844,889.6,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,137,TRUE
8.23415825,146.42921,30.570616,,,36.65,167.0389,913.2,0.012826276,,-293.0468,1275,4457,1057.3567,850.7,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,138,TRUE
7.57099775,144.86565,29.424406,,,36.65,201.92476,880.8,0.01299007,2,-283.44012,1233,4419,1013.7615,812,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-67,139,TRUE
6.5961353,142.6867,29.42618,,,36.65,206.85654,843.5,0.011555667,,-629.6291,1192,4381,970.10077,773.6,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,140,TRUE
5.336706325,140.19496,29.549822,,,36.65,158.85097,802.5,0.011597772,2,-257.2116,1151,4344,926.37775,735.4,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,141,TRUE
3.8676066,135.86833,30.445822,,,36.65,38.45786,762.2,0.010539487,,-304.36224,1110,4307,882.59546,697.5,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,142,TRUE
2.297562133,130.76955,31.44435,,,36.65,8.899672,722.6,0.010548433,3,-697.9037,1069,4271,838.75714,660.1,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,143,TRUE
0.747176518,125.39565,32.1891,,,36.65,-70.73431,684,0.009981498,,-564.5551,1028,4235,794.8661,623.2,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,144,FALSE
-0.67215295,120.33812,33.28794,,,36.65,-126.292274,646.6,0.010027628,3,-317.9556,987.1,4200,750.9243,586.9,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,145,FALSE
-1.87375655,114.7821,34.17037,,,36.65,-95.22915,610.5,0.009766156,,-198.42696,946.9,4166,706.9358,551.4,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,146,FALSE
-2.8036605,108.842255,34.963917,,,36.65,-95.26894,576,0.009758983,5,-562.9332,907.5,4132,662.90375,516.7,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,147,FALSE
-3.4416992,103.74371,35.84922,,,36.65,-65.456726,543.4,0.009291381,,-173.97972,868.9,4098,618.83154,483.1,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,148,FALSE
-3.7971681,99.26576,36.16203,,,36.65,-37.134483,513.1,0.009284704,5,-500.78958,831.2,4066,574.7228,450.9,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,149,FALSE
-3.900284225,94.630516,36.01893,,,36.65,-12.577627,485.5,0.008224261,,-570.5988,794.7,4034,530.58136,420.4,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,150,FALSE
-3.792596375,89.82192,35.88801,,,36.65,15.152205,461.2,0.00826855,5,-757.0306,759.4,4003,486.41287,391.9,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,151,FALSE
-3.51866375,85.23069,36.056118,,,36.65,28.360895,440.7,0.013231112,,-1219.6115,725.6,3972,442.2224,366,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,152,FALSE
-3.1210195,82.16541,36.38595,,,36.65,17.114887,424.5,0.013329551,5,-1590.7853,693.5,3943,398.01788,343.3,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-67,153,FALSE
