iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0205,1.9022899302549192e+29,6.6878648269705e+26,2.47586315354844e+24,1.6641770639972796e+16,1.9090025537135916e+29
iter_0206,1.7401240830482626e+29,6.678958126027e+26,2.749583865232679e+24,28871399229187.16,1.7468305370129423e+29
iter_0207,1.827464884178511e+29,6.712388341202769e+26,2.842744895095041e+24,312572261686354.7,1.834205699968668e+29
iter_0208,1.7987919345439813e+29,6.735908975107584e+26,2.7609732122513545e+24,102015948332475.1,1.8055554532512126e+29
iter_0209,1.6833642263662083e+29,6.719592658105018e+26,2.866624239590918e+24,720191625627083.8,1.6901124852667165e+29
iter_0210,1.8863362651038272e+29,6.773927806955796e+26,2.7526052381096494e+24,2.032627394742602e+16,1.8931377189633674e+29
iter_0211,1.753352536714628e+29,6.785842837326402e+26,2.910389667768607e+24,1.3063166674454776e+17,1.7601674834499386e+29
iter_0212,1.8308105850489704e+29,6.760627354601421e+26,2.46201692955193e+24,4096119782845159.5,1.837595832572908e+29
iter_0213,1.976765227103445e+29,6.708728324666536e+26,2.7000987973863385e+24,2738508954947.061,1.9835009564160853e+29
iter_0214,1.766484603885633e+29,6.783161193149165e+26,2.628586323003253e+24,4860063809802678.0,1.7732940509420607e+29
iter_0215,1.790917869576678e+29,6.659829972837833e+26,2.609076976872195e+24,5027414883684714.0,1.7976037903193346e+29
iter_0216,1.8575150257142225e+29,6.879892659784572e+26,2.726509530452292e+24,2168390034355895.5,1.8644221834693336e+29
iter_0217,1.9279483670617966e+29,6.802452935978981e+26,2.6033842359707507e+24,2.636076712935752e+17,1.934776853842771e+29
iter_0218,1.9392901667778085e+29,6.846082292546176e+26,2.8560360937023235e+24,1616373954269147.0,1.946164809431308e+29
iter_0219,1.8997417328796595e+29,6.799544806229555e+26,2.731340801315556e+24,534565842909.6351,1.906568591093902e+29
iter_0220,2.018286601993367e+29,6.7037271633191e+26,2.7684888433715444e+24,82662003004754.16,2.0250180140451206e+29
iter_0221,1.8992586746173534e+29,6.845302959642584e+26,2.8705516424482063e+24,4015138948582363.5,1.906132683093461e+29
iter_0222,1.78503944962828e+29,6.655639987218115e+26,2.626908289051548e+24,90053781871843.64,1.7917213586983896e+29
iter_0223,1.8554759565356043e+29,6.853435396701436e+26,2.610248170232503e+24,337273559885088.7,1.8623554944140116e+29
iter_0224,1.925711262229872e+29,6.68224979242992e+26,2.909367401934412e+24,3.14170903129255e+16,1.9324226056966355e+29
iter_0225,1.6945372904218068e+29,6.779005494456933e+26,2.50823169838858e+24,13447509247647.621,1.7013413782332478e+29
